,games_starts_gk,losses,minutes_per_game_gk,save_perc,nationality,player,position,age,clean_sheets_perc,wins,goals_against_per90,games_subs_gk,goals_against,shots_on_target_against,games_gk,clean_sheets,minutes_gk,draws,squad,pens_made,goals_assists_per90,fouls,goals,goals_assists_pens_per90,goals_per90,minutes_per_game_pl,games_starts_pl,games_subs_pl,cards_per90,shots_on_target_per90,goals_pens_per90,games_pl,cards_yellow,cards_red,assists,minutes_pl,fouls_per90,shots_on_target,pens_att,season
418,,,,,fi,Shefki Kuqi,FW,30.0,,,,,,,,,,,Fulham,0.0,0.22,11.0,0.0,0.22,0.0,41.0,3.0,7.0,0.0,0.22,0.0,10.0,0.0,0.0,1.0,412.0,2.4,1.0,0.0,2007
419,,,,,br,Geovanni,"MF,FW",27.0,,,,,,,,,,,Manchester City,0.0,0.87,12.0,3.0,0.87,0.66,22.0,2.0,17.0,0.87,1.53,0.66,19.0,4.0,0.0,1.0,412.0,2.62,7.0,0.0,2007
420,,,,,se,Erik Edman,DF,28.0,,,,,,,,,,,Wigan Athletic,0.0,0.0,6.0,0.0,0.0,0.0,80.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,399.0,1.35,0.0,0.0,2007
421,,,,,us,Eddie Johnson,FW,23.0,,,,,,,,,,,Fulham,0.0,0.0,5.0,0.0,0.0,0.0,64.0,4.0,2.0,0.0,0.23,0.0,6.0,0.0,0.0,0.0,384.0,1.17,1.0,0.0,2007
422,,,,,eng,Anthony Gardner,DF,26.0,,,,,,,,,,,Tottenham Hotspur,0.0,0.25,6.0,1.0,0.25,0.25,90.0,4.0,0.0,0.25,0.5,0.25,4.0,1.0,0.0,0.0,360.0,1.5,2.0,0.0,2007
423,,,,,es,Mikel Alonso,MF,27.0,,,,,,,,,,,Bolton Wanderers,0.0,0.0,5.0,0.0,0.0,0.0,51.0,4.0,3.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,360.0,1.25,4.0,0.0,2007
424,,,,,mq,Julien Faubert,"MF,DF,FW",23.0,,,,,,,,,,,West Ham United,0.0,0.0,4.0,0.0,0.0,0.0,49.0,4.0,3.0,0.26,0.52,0.0,7.0,1.0,0.0,0.0,344.0,1.05,2.0,0.0,2007
425,,,,,br,Gilberto,"DF,MF",31.0,,,,,,,,,,,Tottenham Hotspur,0.0,0.26,3.0,1.0,0.26,0.26,57.0,3.0,3.0,0.0,0.52,0.26,6.0,0.0,0.0,0.0,343.0,0.79,2.0,0.0,2007
426,,,,,ec,Ulises de la Cruz,DF,33.0,,,,,,,,,,,Reading,0.0,0.0,3.0,0.0,0.0,0.0,57.0,3.0,3.0,0.53,0.0,0.0,6.0,2.0,0.0,0.0,340.0,0.79,0.0,0.0,2007
427,,,,,sn,Henri Camara,FW,30.0,,,,,,,,,,,West Ham United,0.0,0.26,4.0,0.0,0.26,0.0,34.0,3.0,7.0,0.26,0.0,0.0,10.0,1.0,0.0,1.0,340.0,1.06,0.0,0.0,2007
428,,,,,hn,Wilson Palacios,MF,23.0,,,,,,,,,,,Birmingham City,0.0,0.0,8.0,0.0,0.0,0.0,48.0,4.0,3.0,0.53,0.27,0.0,7.0,2.0,0.0,0.0,339.0,2.12,1.0,0.0,2007
429,,,,,cd,Arnold Mvuemba,"MF,FW",22.0,,,,,,,,,,,Portsmouth,0.0,0.0,7.0,0.0,0.0,0.0,40.0,3.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,316.0,1.99,0.0,0.0,2007
430,,,,,ie,Ian Harte,DF,29.0,,,,,,,,,,,Sunderland,0.0,0.0,5.0,0.0,0.0,0.0,39.0,3.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,312.0,1.44,0.0,0.0,2007
431,,,,,gr,Stelios Giannakopoulos,"MF,FW",33.0,,,,,,,,,,,Bolton Wanderers,0.0,0.6,5.0,2.0,0.6,0.6,20.0,1.0,14.0,0.0,0.6,0.6,15.0,0.0,0.0,0.0,301.0,1.5,2.0,0.0,2007
432,,,,,us,Benny Feilhaber,MF,22.0,,,,,,,,,,,Derby County,0.0,0.0,8.0,0.0,0.0,0.0,30.0,1.0,9.0,0.3,0.9,0.0,10.0,1.0,0.0,0.0,299.0,2.41,3.0,0.0,2007
433,,,,,il,Tamir Cohen,MF,23.0,,,,,,,,,,,Bolton Wanderers,0.0,0.3,13.0,1.0,0.3,0.3,30.0,3.0,7.0,0.3,1.21,0.3,10.0,1.0,0.0,0.0,297.0,3.94,4.0,0.0,2007
434,,,,,ci,Emerse Faé,MF,23.0,,,,,,,,,,,Reading,0.0,0.0,10.0,0.0,0.0,0.0,37.0,3.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,296.0,3.04,0.0,0.0,2007
435,,,,,mx,Nery Castillo,"MF,DF,FW",23.0,,,,,,,,,,,Manchester City,0.0,0.0,1.0,0.0,0.0,0.0,42.0,2.0,5.0,0.0,0.91,0.0,7.0,0.0,0.0,0.0,296.0,0.3,3.0,0.0,2007
436,,,,,eng,Ledley King,"MF,DF",26.0,,,,,,,,,,,Tottenham Hotspur,0.0,0.0,2.0,0.0,0.0,0.0,72.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,289.0,0.62,0.0,0.0,2007
437,,,,,pl,Grzegorz Rasiak,FW,28.0,,,,,,,,,,,Bolton Wanderers,0.0,0.0,8.0,0.0,0.0,0.0,41.0,2.0,5.0,0.32,0.95,0.0,7.0,1.0,0.0,0.0,284.0,2.54,3.0,0.0,2007
438,,,,,eng,Andrew Davies,DF,22.0,,,,,,,,,,,Middlesbrough,0.0,0.0,2.0,0.0,0.0,0.0,70.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,278.0,0.65,0.0,0.0,2007
439,,,,,ng,Shola Ameobi,FW,25.0,,,,,,,,,,,Newcastle United,0.0,0.0,15.0,0.0,0.0,0.0,46.0,2.0,4.0,0.0,0.33,0.0,6.0,0.0,0.0,0.0,276.0,4.89,1.0,0.0,2007
440,,,,,is,Heiðar Helguson,FW,29.0,,,,,,,,,,,Bolton Wanderers,0.0,0.66,7.0,2.0,0.66,0.66,46.0,3.0,3.0,0.33,1.32,0.66,6.0,1.0,0.0,0.0,273.0,2.31,4.0,0.0,2007
441,,,,,gr,Georgios Samaras,"FW,MF",22.0,,,,,,,,,,,Manchester City,0.0,0.0,8.0,0.0,0.0,0.0,51.0,2.0,3.0,0.0,0.71,0.0,5.0,0.0,0.0,0.0,255.0,2.82,2.0,0.0,2007
442,,,,,eng,Martin Taylor,DF,27.0,,,,,,,,,,,Birmingham City,0.0,0.0,4.0,0.0,0.0,0.0,64.0,4.0,0.0,0.35,0.0,0.0,4.0,0.0,1.0,0.0,254.0,1.42,0.0,0.0,2007
443,,,,,eg,Mohamed Shawky,MF,25.0,,,,,,,,,,,Middlesbrough,0.0,0.0,7.0,0.0,0.0,0.0,51.0,3.0,2.0,0.36,0.0,0.0,5.0,1.0,0.0,0.0,253.0,2.49,0.0,0.0,2007
444,,,,,eng,Mat Sadler,DF,22.0,,,,,,,,,,,Birmingham City,0.0,0.0,1.0,0.0,0.0,0.0,48.0,3.0,2.0,0.0,0.37,0.0,5.0,0.0,0.0,0.0,242.0,0.37,1.0,0.0,2007
445,,,,,se,Christian Wilhelmsson,MF,27.0,,,,,,,,,,,Bolton Wanderers,0.0,0.0,1.0,0.0,0.0,0.0,30.0,0.0,8.0,0.0,0.75,0.0,8.0,0.0,0.0,0.0,241.0,0.37,2.0,0.0,2007
446,,,,,eng,Andy Cole,FW,35.0,,,,,,,,,,,Sunderland,0.0,0.0,5.0,0.0,0.0,0.0,34.0,3.0,4.0,0.0,0.38,0.0,7.0,0.0,0.0,0.0,237.0,1.9,1.0,0.0,2007
447,,,,,ec,Felipe Caicedo,"MF,FW",18.0,,,,,,,,,,,Manchester City,0.0,0.0,6.0,0.0,0.0,0.0,22.0,0.0,10.0,0.41,1.62,0.0,10.0,1.0,0.0,0.0,222.0,2.43,4.0,0.0,2007
448,,,,,no,Erik Nevland,FW,29.0,,,,,,,,,,,Fulham,0.0,0.82,6.0,2.0,0.82,0.82,27.0,2.0,6.0,0.41,1.23,0.82,8.0,1.0,0.0,0.0,219.0,2.47,3.0,0.0,2007
449,,,,,eng,Freddie Sears,FW,17.0,,,,,,,,,,,West Ham United,0.0,0.42,4.0,1.0,0.42,0.42,31.0,1.0,6.0,0.0,1.26,0.42,7.0,0.0,0.0,0.0,215.0,1.67,3.0,0.0,2007
450,,,,,se,Rade Prica,FW,27.0,,,,,,,,,,,Sunderland,0.0,0.43,6.0,1.0,0.43,0.43,35.0,0.0,6.0,0.43,1.29,0.43,6.0,1.0,0.0,0.0,210.0,2.57,3.0,0.0,2007
451,,,,,ar,Emiliano Insúa,DF,18.0,,,,,,,,,,,Liverpool,0.0,0.0,5.0,0.0,0.0,0.0,69.0,2.0,1.0,0.43,0.0,0.0,3.0,1.0,0.0,0.0,207.0,2.17,0.0,0.0,2007
452,,,,,ng,Kelvin Etuhu,"FW,MF",19.0,,,,,,,,,,,Manchester City,0.0,0.88,6.0,1.0,0.88,0.44,34.0,2.0,4.0,0.44,0.44,0.44,6.0,1.0,0.0,1.0,204.0,2.65,1.0,0.0,2007
453,,,,,cm,Salomon Olembé,MF,26.0,,,,,,,,,,,Wigan Athletic,0.0,0.0,1.0,0.0,0.0,0.0,25.0,2.0,6.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,203.0,0.44,0.0,0.0,2007
454,,,,,wal,James Collins,DF,23.0,,,,,,,,,,,West Ham United,0.0,0.0,5.0,0.0,0.0,0.0,66.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,199.0,2.26,0.0,0.0,2007
455,,,,,jm,Michael Johnson,DF,34.0,,,,,,,,,,,Derby County,0.0,0.0,0.0,0.0,0.0,0.0,64.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,2007
456,,,,,eng,Ben Hutchinson,FW,19.0,,,,,,,,,,,Middlesbrough,0.0,0.47,2.0,1.0,0.47,0.47,24.0,0.0,8.0,0.0,0.47,0.47,8.0,0.0,0.0,0.0,191.0,0.94,1.0,0.0,2007
457,,,,,ca,David Edgar,DF,20.0,,,,,,,,,,,Newcastle United,0.0,0.0,3.0,0.0,0.0,0.0,38.0,2.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,188.0,1.44,0.0,0.0,2007
458,,,,,fr,Mikaël Silvestre,DF,29.0,,,,,,,,,,,Manchester United,0.0,0.0,2.0,0.0,0.0,0.0,62.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,186.0,0.97,0.0,0.0,2007
459,,,,,dk,Thomas Gravesen,MF,31.0,,,,,,,,,,,Everton,0.0,0.49,2.0,0.0,0.49,0.0,23.0,1.0,7.0,0.49,1.48,0.0,8.0,1.0,0.0,1.0,182.0,0.99,3.0,0.0,2007
460,,,,,fr,Laurent Robert,"FW,MF",32.0,,,,,,,,,,,Derby County,0.0,0.0,2.0,0.0,0.0,0.0,45.0,3.0,1.0,0.5,0.5,0.0,4.0,1.0,0.0,0.0,180.0,1.0,1.0,0.0,2007
461,,,,,wal,Lewin Nyatanga,DF,18.0,,,,,,,,,,,Derby County,0.0,0.5,0.0,1.0,0.5,0.5,90.0,2.0,0.0,0.0,0.5,0.5,2.0,0.0,0.0,0.0,180.0,0.0,1.0,0.0,2007
462,,,,,eng,Kieron Dyer,MF,28.0,,,,,,,,,,,West Ham United,0.0,0.0,0.0,0.0,0.0,0.0,90.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,2007
463,,,,,fr,Damien Plessis,MF,19.0,,,,,,,,,,,Liverpool,0.0,0.0,2.0,0.0,0.0,0.0,90.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,180.0,1.0,0.0,0.0,2007
464,,,,,ch,Bruno Berner,"DF,MF",29.0,,,,,,,,,,,Blackburn Rovers,0.0,0.0,3.0,0.0,0.0,0.0,90.0,2.0,0.0,0.5,0.0,0.0,2.0,1.0,0.0,0.0,180.0,1.5,0.0,0.0,2007
465,,,,,nan,Patrik Berger,,,,,,,,,,,,,Aston Villa,0.0,0.0,6.0,0.0,0.0,0.0,22.0,0.0,8.0,0.51,0.51,0.0,8.0,1.0,0.0,0.0,177.0,3.05,1.0,0.0,2007
466,,,,,cg,Lucien Aubey,DF,23.0,,,,,,,,,,,Portsmouth,0.0,0.0,0.0,0.0,0.0,0.0,57.0,1.0,2.0,0.0,0.53,0.0,3.0,0.0,0.0,0.0,170.0,0.0,1.0,0.0,2007
467,,,,,eng,Isaiah Osbourne,MF,19.0,,,,,,,,,,,Aston Villa,0.0,0.0,2.0,0.0,0.0,0.0,21.0,1.0,7.0,0.54,0.54,0.0,8.0,1.0,0.0,0.0,168.0,1.07,1.0,0.0,2007
468,,,,,tt,Justin Hoyte,DF,22.0,,,,,,,,,,,Arsenal,0.0,0.0,2.0,0.0,0.0,0.0,31.0,2.0,3.0,0.58,0.0,0.0,5.0,1.0,0.0,0.0,155.0,1.16,0.0,0.0,2007
469,,,,,eng,Daniel Sturridge,"FW,MF",17.0,,,,,,,,,,,Manchester City,0.0,0.6,1.0,1.0,0.6,0.6,50.0,2.0,1.0,0.0,0.6,0.6,3.0,0.0,0.0,0.0,150.0,0.6,1.0,0.0,2007
470,,,,,no,Daniel Braaten,"MF,FW",25.0,,,,,,,,,,,Bolton Wanderers,0.0,0.6,0.0,1.0,0.6,0.6,25.0,0.0,6.0,0.0,1.2,0.6,6.0,0.0,0.0,0.0,150.0,0.0,2.0,0.0,2007
471,,,,,ml,Jimmy Kébé,MF,23.0,,,,,,,,,,,Reading,0.0,0.0,3.0,0.0,0.0,0.0,29.0,1.0,4.0,0.0,0.62,0.0,5.0,0.0,0.0,0.0,146.0,1.85,1.0,0.0,2007
472,,,,,eng,James Vaughan,FW,19.0,,,,,,,,,,,Everton,0.0,0.62,10.0,1.0,0.62,0.62,18.0,0.0,8.0,0.0,2.48,0.62,8.0,0.0,0.0,0.0,145.0,6.21,4.0,0.0,2007
473,,,,,eng,Gary O'Neil,MF,24.0,,,,,,,,,,,Portsmouth,0.0,0.0,1.0,0.0,0.0,0.0,71.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,141.0,0.64,0.0,0.0,2007
474,,,,,eng,Andy Carroll,FW,18.0,,,,,,,,,,,Newcastle United,0.0,0.64,2.0,0.0,0.64,0.0,35.0,1.0,3.0,0.0,0.64,0.0,4.0,0.0,0.0,1.0,141.0,1.28,1.0,0.0,2007
475,,,,,kr,Seol Ki-hyeon,"MF,FW",28.0,,,,,,,,,,,Reading,0.0,0.0,5.0,0.0,0.0,0.0,46.0,2.0,1.0,0.65,0.0,0.0,3.0,1.0,0.0,0.0,138.0,3.26,0.0,0.0,2007
476,,,,,ml,Djimi Traoré,DF,27.0,,,,,,,,,,,Portsmouth,0.0,0.0,2.0,0.0,0.0,0.0,45.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,136.0,1.32,0.0,0.0,2007
477,,,,,eng,Chris Eagles,MF,21.0,,,,,,,,,,,Manchester United,0.0,0.0,2.0,0.0,0.0,0.0,33.0,1.0,3.0,0.0,1.35,0.0,4.0,0.0,0.0,0.0,133.0,1.35,2.0,0.0,2007
478,,,,,eng,Danny Simpson,DF,20.0,,,,,,,,,,,Manchester United,0.0,0.69,1.0,0.0,0.69,0.0,43.0,1.0,2.0,0.0,1.38,0.0,3.0,0.0,0.0,1.0,130.0,0.69,2.0,0.0,2007
479,,,,,eng,Jack Hobbs,DF,18.0,,,,,,,,,,,Liverpool,0.0,0.69,1.0,0.0,0.69,0.0,65.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,130.0,0.69,0.0,0.0,2007
480,,,,,ma,Adel Taarabt,"FW,MF",18.0,,,,,,,,,,,Tottenham Hotspur,0.0,0.0,2.0,0.0,0.0,0.0,22.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,129.0,1.4,0.0,0.0,2007
481,,,,,eng,Danny Mills,DF,30.0,,,,,,,,,,,Derby County,0.0,0.0,1.0,0.0,0.0,0.0,61.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,121.0,0.74,0.0,0.0,2007
482,,,,,eng,Martyn Waghorn,"MF,FW",17.0,,,,,,,,,,,Sunderland,0.0,0.0,3.0,0.0,0.0,0.0,36.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,107.0,2.52,0.0,0.0,2007
483,,,,,wal,Jack Collison,MF,18.0,,,,,,,,,,,West Ham United,0.0,0.0,2.0,0.0,0.0,0.0,52.0,1.0,1.0,0.0,0.87,0.0,2.0,0.0,0.0,0.0,103.0,1.75,1.0,0.0,2007
484,,,,,ch,Johan Djourou,DF,20.0,,,,,,,,,,,Arsenal,0.0,0.0,1.0,0.0,0.0,0.0,52.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,103.0,0.87,0.0,0.0,2007
485,,,,,sn,Armand Traoré,"DF,MF",17.0,,,,,,,,,,,Arsenal,0.0,0.0,3.0,0.0,0.0,0.0,34.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,102.0,2.65,0.0,0.0,2007
486,,,,,wal,David Cotterill,"MF,FW",19.0,,,,,,,,,,,Wigan Athletic,0.0,0.0,0.0,0.0,0.0,0.0,49.0,2.0,0.0,0.0,0.93,0.0,2.0,0.0,0.0,0.0,97.0,0.0,1.0,0.0,2007
487,,,,,ie,David Connolly,FW,30.0,,,,,,,,,,,Sunderland,0.0,0.0,1.0,0.0,0.0,0.0,32.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,96.0,0.94,0.0,0.0,2007
488,,,,,eng,Tom Craddock,FW,20.0,,,,,,,,,,,Middlesbrough,0.0,0.0,1.0,0.0,0.0,0.0,31.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,94.0,0.96,0.0,0.0,2007
489,,,,,hn,Maynor Figueroa,DF,24.0,,,,,,,,,,,Wigan Athletic,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,2007
490,,,,,eng,Nathan Ashton,"MF,DF",20.0,,,,,,,,,,,Fulham,0.0,0.0,0.0,0.0,0.0,0.0,90.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,2007
491,,,,,cm,Benoît Assou-Ekotto,DF,23.0,,,,,,,,,,,Tottenham Hotspur,0.0,0.0,2.0,0.0,0.0,0.0,90.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,90.0,2.0,0.0,0.0,2007
492,,,,,eng,Miles Addison,"DF,MF",18.0,,,,,,,,,,,Derby County,0.0,0.0,1.0,0.0,0.0,0.0,90.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,90.0,1.0,0.0,0.0,2007
493,,,,,wal,Chris Gunter,DF,18.0,,,,,,,,,,,Tottenham Hotspur,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,2007
494,,,,,ir,Andranik Teymourian,MF,24.0,,,,,,,,,,,Bolton Wanderers,0.0,0.0,1.0,0.0,0.0,0.0,26.0,1.0,2.0,0.0,1.14,0.0,3.0,0.0,0.0,0.0,79.0,1.14,1.0,0.0,2007
495,,,,,ie,Caleb Folan,FW,24.0,,,,,,,,,,,Wigan Athletic,0.0,0.0,2.0,0.0,0.0,0.0,39.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,78.0,2.31,0.0,0.0,2007
496,,,,,no,Erik Hagen,DF,32.0,,,,,,,,,,,Wigan Athletic,0.0,0.0,1.0,0.0,0.0,0.0,72.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72.0,1.25,0.0,0.0,2007
497,,,,,gn,Mo Camara,DF,32.0,,,,,,,,,,,Derby County,0.0,0.0,1.0,0.0,0.0,0.0,62.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,62.0,1.45,0.0,0.0,2007
498,,,,,eng,Scott Golbourne,DF,19.0,,,,,,,,,,,Reading,0.0,0.0,0.0,0.0,0.0,0.0,62.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,2007
499,,,,,sco,Bob Malcolm,"MF,DF",26.0,,,,,,,,,,,Derby County,0.0,0.0,1.0,0.0,0.0,0.0,58.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.0,1.55,0.0,0.0,2007
500,,,,,eng,Peter Ramage,DF,23.0,,,,,,,,,,,Newcastle United,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,2007
501,,,,,eng,Martin Cranie,DF,20.0,,,,,,,,,,,Portsmouth,0.0,0.0,2.0,0.0,0.0,0.0,27.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,54.0,3.33,0.0,0.0,2007
502,,,,,eng,Glen Little,MF,31.0,,,,,,,,,,,Reading,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,2007
503,,,,,bg,Valeri Bojinov,FW,21.0,,,,,,,,,,,Manchester City,0.0,0.0,1.0,0.0,0.0,0.0,17.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,50.0,1.8,0.0,0.0,2007
504,,,,,tg,Moustapha Salifou,"FW,MF",24.0,,,,,,,,,,,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,2007
505,,,,,pt,Ricardo Vaz Tê,FW,20.0,,,,,,,,,,,Bolton Wanderers,0.0,0.0,1.0,0.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.0,2.0,0.0,0.0,2007
506,,,,,ie,Jon Macken,FW,29.0,,,,,,,,,,,Derby County,0.0,0.0,2.0,0.0,0.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,44.0,4.09,0.0,0.0,2007
507,,,,,eng,Fitz Hall,"DF,FW",26.0,,,,,,,,,,,Wigan Athletic,0.0,0.0,1.0,0.0,0.0,0.0,41.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,2.2,0.0,0.0,2007
508,,,,,nl,Collins John,FW,21.0,,,,,,,,,,,Fulham,0.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,38.0,2.37,0.0,0.0,2007
509,,,,,eng,Sam Williamson,"DF,MF",19.0,,,,,,,,,,,Manchester City,0.0,0.0,1.0,0.0,0.0,0.0,37.0,0.0,1.0,2.43,0.0,0.0,1.0,1.0,0.0,0.0,37.0,2.43,0.0,0.0,2007
510,,,,,eng,Ian Pearce,DF,33.0,,,,,,,,,,,Fulham,0.0,0.0,1.0,0.0,0.0,0.0,35.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.0,2.57,0.0,0.0,2007
511,,,,,tt,Stern John,FW,30.0,,,,,,,,,,,Sunderland,0.0,2.73,1.0,1.0,2.73,2.73,33.0,0.0,1.0,0.0,5.45,2.73,1.0,0.0,0.0,0.0,33.0,2.73,2.0,0.0,2007
512,,,,,sco,Russell Anderson,DF,28.0,,,,,,,,,,,Sunderland,0.0,0.0,1.0,0.0,0.0,0.0,29.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,3.1,0.0,0.0,2007
513,,,,,eng,Paris Simmons,FW,17.0,,,,,,,,,,,Derby County,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,2007
514,,,,,cm,Franck Songo'o,"FW,MF",20.0,,,,,,,,,,,Portsmouth,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,2007
515,,,,,gy,Neil Danns,MF,24.0,,,,,,,,,,,Birmingham City,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,2007
516,,,,,cd,Kazenga LuaLua,"FW,MF",16.0,,,,,,,,,,,Newcastle United,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,23.0,3.91,0.0,0.0,2007
517,,,,,sn,Papa Bouba Diop,"MF,DF",29.0,,,,,,,,,,,Fulham,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,2.0,4.5,4.5,0.0,2.0,1.0,0.0,0.0,20.0,4.5,1.0,0.0,2007
518,,,,,se,Martin Olsson,"DF,MF",19.0,,,,,,,,,,,Blackburn Rovers,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,2007
519,,,,,eng,Fraizer Campbell,FW,19.0,,,,,,,,,,,Manchester United,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,5.0,0.0,0.0,2007
520,,,,,fr,Philippe Christanval,DF,28.0,,,,,,,,,,,Fulham,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,2007
521,,,,,eng,Tony McMahon,"DF,MF",21.0,,,,,,,,,,,Middlesbrough,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2007
522,,,,,es,Borja Oubiña,MF,25.0,,,,,,,,,,,Birmingham City,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2007
523,,,,,nl,Maceo Rigters,FW,23.0,,,,,,,,,,,Blackburn Rovers,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2007
524,,,,,eng,Scott Sinclair,"FW,MF",18.0,,,,,,,,,,,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,2007
525,,,,,eng,Kyel Reid,MF,19.0,,,,,,,,,,,West Ham United,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2007
526,,,,,eng,Mark Randall,MF,17.0,,,,,,,,,,,Arsenal,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,2007
